sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,590,Salmonella,沙门菌属,G,158,53.23279747,6.84732E-05,,36,,,,4/68,0.02,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,28901,Salmonella enterica,肠道沙门菌,S,156,52.55896459,6.76065E-05,,36,,,,1,99.363,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,59201,Salmonella enterica subsp. enterica,肠道沙门菌肠道亚种,S1,123,41.44072208,5.33051E-05,,22,,,,,80.921,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,90370,Salmonella enterica subsp. enterica serovar Typhi,肠道沙门菌肠道亚种伤寒血清型,S2,2,0.673832879,8.66749E-07,,0,,,,,3.571,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,90371,Salmonella enterica subsp. enterica serovar Typhimurium,肠道沙门菌肠道亚种鼠伤寒血清型,S2,3,1.010749319,1.30012E-06,,0,,,,,5.357,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,149539,Salmonella enterica subsp. enterica serovar Enteritidis,肠道沙门菌肠道亚种肠炎血清型,S2,1,0.33691644,4.33375E-07,,0,,,,,1.786,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,59202,Salmonella enterica subsp. salamae,肠道沙门菌萨拉姆亚种,S1,24,8.085994552,1.0401E-05,,14,,,,,15.789,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,59204,Salmonella enterica subsp. diarizonae,肠沙门菌双亚利桑那亚种,S1,5,1.684582198,2.16687E-06,,0,,,,,3.289,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,54736,Salmonella bongori,邦戈尔沙门菌,S,1,0.33691644,4.33375E-07,,0,,,,2,0.637,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,620,Shigella,志贺菌属,G,667,224.7232653,0.000289061,,136,,,,2/68,0.083,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,621,Shigella boydii,鲍氏志贺菌,S,144,48.51596731,6.2406E-05,,38,,,,2,27.692,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,622,Shigella dysenteriae,痢疾志贺菌,S,265,89.28285651,0.000114844,,42,,,,1,50.962,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,623,Shigella flexneri,福氏志贺菌,S,59,19.87806994,2.55691E-05,,23,,,,3,11.346,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1935181,Shigella flexneri 1c,,S1,1,0.33691644,4.33375E-07,,0,,,,,5.882,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2049486,Shigella flexneri 7b,,S1,3,1.010749319,1.30012E-06,,0,,,,,17.647,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,624,Shigella sonnei,宋内志贺菌,S,52,17.51965486,2.25355E-05,,9,,,,4,10,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82976,Buttiauxella,布丘菌属,G,2,0.673832879,8.66749E-07,,0,,,,26/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82988,Buttiauxella brennerae,Buttiauxella brennerae,S,1,0.33691644,4.33375E-07,,0,,,,1,50,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82989,Buttiauxella ferragutiae,Buttiauxella ferragutiae,S,1,0.33691644,4.33375E-07,,0,,,,1,50,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,83654,Leclercia,勒克菌属,G,2,0.673832879,8.66749E-07,,0,,,,15/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,83655,Leclercia adecarboxylata,非脱羧勒克菌,S,1,0.33691644,4.33375E-07,,0,,,,1,50,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,413496,Cronobacter,克洛诺杆菌属,G,2,0.673832879,8.66749E-07,,0,,,,25/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,28141,Cronobacter sakazakii,阪崎克洛诺杆菌,S,1,0.33691644,4.33375E-07,,0,,,,1,50,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1163710,Cronobacter condimenti,香料克洛诺杆菌,S,1,0.33691644,4.33375E-07,,0,,,,1,50,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,451512,Mangrovibacter,,G,1,0.33691644,4.33375E-07,,0,,,,45/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1330546,Pluralibacter,Pluralibacter,G,16,5.390663035,6.934E-06,,12,,,,14/68,0.002,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1334193,[Enterobacter] lignolyticus,[Enterobacter] lignolyticus,S,16,5.390663035,6.934E-06,,12,,,,1,100,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1330547,Kosakonia,小坂菌属,G,5,1.684582198,2.16687E-06,,0,,,,9/68,0.001,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,283686,Kosakonia radicincitans,促根生小坂菌,S,1,0.33691644,4.33375E-07,,0,,,,2,20,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1005667,Kosakonia oryziphila,,S,2,0.673832879,8.66749E-07,,0,,,,1,40,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1158459,Kosakonia sacchari,Kosakonia sacchari,S,1,0.33691644,4.33375E-07,,0,,,,2,20,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1646340,Kosakonia pseudosacchari,,S,1,0.33691644,4.33375E-07,,0,,,,2,20,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1504576,Pseudocitrobacter,,G,14,4.716830155,6.06725E-06,,3,,,,7/68,0.002,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1398493,Pseudocitrobacter faecalis,,S,1,0.33691644,4.33375E-07,,0,,,,1,7.143,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1649295,Franconibacter,弗朗科杆菌属,G,4,1.347665759,1.7335E-06,,1,,,,16/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,357240,Franconibacter helveticus,瑞士佛朗哥氏菌,S,4,1.347665759,1.7335E-06,,1,,,,1,100,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2055880,Pseudescherichia,Pseudescherichia,G,3,1.010749319,1.30012E-06,,0,,,,24/68,0,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,566,Pseudescherichia vulneris（Escherichia vulneris）,伤口埃希氏菌,S,3,1.010749319,1.30012E-06,,0,,,,1,100,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2890311,Klebsiella/Raoultella group,克雷伯/拉乌尔菌复合群,F1,696,234.493842,0.000301629,,501,,,,,0.087,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,570,Klebsiella,克雷伯菌属,G,679,228.7662625,0.000294261,,494,,,,6/68,97.557,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,548,Klebsiella aerogenes,产气克雷伯菌,S,1,0.33691644,4.33375E-07,,0,,,,5,0.148,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,571,Klebsiella oxytoca,产酸克雷伯菌,S,41,13.81357403,1.77684E-05,,15,,,,2,6.056,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,573,Klebsiella pneumoniae,肺炎克雷伯菌,S,18,6.064495914,7.80074E-06,,0,,,,3,2.659,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,244366,Klebsiella variicola,变栖克雷伯菌,S,1,0.33691644,4.33375E-07,,0,,,,5,0.148,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1134687,Klebsiella michiganensis,米氏克雷伯菌,S,3,1.010749319,1.30012E-06,,0,,,,4,0.443,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1463165,Klebsiella quasipneumoniae,拟肺炎克雷伯菌,S,613,206.5297775,0.000265659,,479,,,,1,90.547,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,160674,Raoultella,拉乌尔菌属,G,17,5.727579474,7.36737E-06,,7,,,,10/68,2.443,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,54291,Raoultella ornithinolytica,解鸟氨酸拉乌尔菌,S,2,0.673832879,8.66749E-07,,0,,,,2,40,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1259973,Raoultella electrica,,S,3,1.010749319,1.30012E-06,,0,,,,1,60,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,551,Erwinia,Erwinia,G,86,28.97481381,3.72702E-05,,39,,,,21/68,46.237,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,552,Erwinia amylovora,Erwinia amylovora,S,41,13.81357403,1.77684E-05,,28,,,,1,51.25,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,79967,Erwinia pyrifoliae,Erwinia pyrifoliae,S,2,0.673832879,8.66749E-07,,0,,,,2,2.5,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1560201,Erwinia iniecta,Erwinia iniecta,S,2,0.673832879,8.66749E-07,,0,,,,2,2.5,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,32199,Buchnera,Buchnera,G,1,0.33691644,4.33375E-07,,0,,,,55/68,0.538,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,9,Buchnera aphidicola,Buchnera aphidicola,S,1,0.33691644,4.33375E-07,,0,,,,1,100,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,53335,Pantoea,泛菌属,G,93,31.33322889,4.03038E-05,,42,,,,20/68,50,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,553,Pantoea ananatis,菠萝泛菌,S,3,1.010749319,1.30012E-06,,1,,,,4,3.571,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,55209,Pantoea cypripedii,Pantoea cypripedii,S,1,0.33691644,4.33375E-07,,0,,,,5,1.19,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,59814,Pantoea dispersa,分散泛菌,S,26,8.759827431,1.12677E-05,,24,,,,2,30.952,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,66269,Pantoea stewartii,斯氏泛菌,S,14,4.716830155,6.06725E-06,,3,,,,3,16.667,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,549,Pantoea agglomerans,成团泛菌,S,39,13.13974115,1.69016E-05,,10,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82986,Tatumella,塔特姆菌属,G,6,2.021498638,2.60025E-06,,2,,,,40/68,3.226,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,480813,Tatumella saanichensis,Tatumella saanichensis,S,1,0.33691644,4.33375E-07,,0,,,,1,16.667,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,122277,Pectobacterium,果胶杆菌属,G,2,0.673832879,8.66749E-07,,0,,,,50/68,1.77,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1201031,Pectobacterium aroidearum,,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,204037,Dickeya,Dickeya,G,97,32.68089465,4.20373E-05,,50,,,,19/68,85.841,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,556,Dickeya chrysanthemi,Dickeya chrysanthemi,S,3,1.010749319,1.30012E-06,,1,,,,2,5,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,204042,Dickeya zeae,Dickeya zeae,S,19,6.401412354,8.23412E-06,,9,,,,1,31.667,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1401087,Dickeya aquatica,,S,1,0.33691644,4.33375E-07,,0,,,,3,1.667,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1778540,Dickeya fangzhongdai,Dickeya fangzhongdai,S,1,0.33691644,4.33375E-07,,0,,,,3,1.667,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,613,Serratia,沙雷菌属,G,76,25.60564941,3.29365E-05,,6,,,,22/68,64.957,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,615,Serratia marcescens,黏质沙雷菌,S,40,13.47665759,1.7335E-05,,5,,,,1,68.966,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,618,Serratia odorifera,气味沙雷菌,S,2,0.673832879,8.66749E-07,,0,,,,5,3.448,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,61652,Serratia rubidaea,深红沙雷菌,S,3,1.010749319,1.30012E-06,,0,,,,4,5.172,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,138074,Serratia symbiotica,共生沙雷菌,S,6,2.021498638,2.60025E-06,,0,,,,2,10.345,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,458197,Serratia nematodiphila,Serratia nematodiphila,S,5,1.684582198,2.16687E-06,,0,,,,3,8.621,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,629,Yersinia,耶尔森菌属,G,40,13.47665759,1.7335E-05,,9,,,,28/68,34.188,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,630,Yersinia enterocolitica,小肠结肠炎耶尔森菌,S,2,0.673832879,8.66749E-07,,0,,,,4,8.696,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,631,Yersinia intermedia,中间耶尔森菌,S,1,0.33691644,4.33375E-07,,0,,,,5,4.348,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,263819,Yersinia aleksiciae,Yersinia aleksiciae,S,1,0.33691644,4.33375E-07,,0,,,,5,4.348,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,419257,Yersinia massiliensis,Yersinia massiliensis,S,12,4.042997276,5.2005E-06,,2,,,,1,52.174,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1649845,Yersinia pseudotuberculosis complex,假结核耶尔森菌复合体,G1,7,2.358415078,3.03362E-06,,2,,,,,30.435,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,632,Yersinia pestis,鼠疫耶尔森菌,S,4,1.347665759,1.7335E-06,,2,,,,2,57.143,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,633,Yersinia pseudotuberculosis,假结核耶尔森菌,S,3,1.010749319,1.30012E-06,,0,,,,3,42.857,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,929812,Gibbsiella,Gibbsiella,G,1,0.33691644,4.33375E-07,,0,,,,55/68,0.855,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,635,Edwardsiella,爱德华菌属,G,2,0.673832879,8.66749E-07,,0,,,,50/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,67780,Edwardsiella ictaluri,鲶鱼爱德华菌,S,2,0.673832879,8.66749E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,581,Morganella,摩根菌属,G,53,17.8565713,2.29689E-05,,37,,,,23/68,67.089,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,582,Morganella morganii,摩根摩根菌,S,4,1.347665759,1.7335E-06,,1,,,,1,36.364,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,583,Proteus,变形杆菌属,G,10,3.369164397,4.33375E-06,,0,,,,36/68,12.658,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,584,Proteus mirabilis,奇异变形杆菌,S,5,1.684582198,2.16687E-06,,0,,,,1,55.556,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,585,Proteus vulgaris,普通变形杆菌,S,4,1.347665759,1.7335E-06,,0,,,,2,44.444,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,586,Providencia,普罗威登斯菌属,G,5,1.684582198,2.16687E-06,,1,,,,42/68,6.329,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,626,Xenorhabdus,Xenorhabdus,G,6,2.021498638,2.60025E-06,,0,,,,40/68,7.595,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,628,Xenorhabdus nematophila,Xenorhabdus nematophila,S,1,0.33691644,4.33375E-07,,0,,,,2,20,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,40576,Xenorhabdus bovienii,Xenorhabdus bovienii,S,1,0.33691644,4.33375E-07,,0,,,,2,20,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,40577,Xenorhabdus poinarii,Xenorhabdus poinarii,S,1,0.33691644,4.33375E-07,,0,,,,2,20,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,351671,Xenorhabdus doucetiae,Xenorhabdus doucetiae,S,2,0.673832879,8.66749E-07,,0,,,,1,40,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,29487,Photorhabdus,光杆状菌属,G,5,1.684582198,2.16687E-06,,0,,,,42/68,6.329,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,171438,Photorhabdus akhurstii,,S,1,0.33691644,4.33375E-07,,0,,,,2,25,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,291112,Photorhabdus asymbiotica,非共生光杆状菌,S,3,1.010749319,1.30012E-06,,0,,,,1,75,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82980,Leminorella,勒米诺菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,20,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,82981,Leminorella grimontii,格氏勒米诺菌,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,84565,Sodalis,Sodalis,G,7,2.358415078,3.03362E-06,,1,,,,39/68,77.778,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,63612,Sodalis glossinidius,,S,7,2.358415078,3.03362E-06,,1,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,53246,Pseudoalteromonas,Pseudoalteromonas,G,1,0.33691644,4.33375E-07,,0,,,,55/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,151081,Pseudoalteromonas ruthenica,Pseudoalteromonas ruthenica,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,22,Shewanella,希瓦菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,212021,Shewanella kaireitica,,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,58050,Moritella,Moritella,G,1,0.33691644,4.33375E-07,,0,,,,55/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,90736,Moritella marina,Moritella marina,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,657,Photobacterium,发光杆菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,20,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,320778,Photobacterium ganghwense,神经节光杆菌,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,662,Vibrio,弧菌属,G,4,1.347665759,1.7335E-06,,0,,,,45/68,80,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,29494,Vibrio furnissii,弗尼斯弧菌,S,2,0.673832879,8.66749E-07,,0,,,,1,66.667,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,55601,Vibrio anguillarum,鳗弧菌,S,1,0.33691644,4.33375E-07,,0,,,,2,33.333,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,642,Aeromonas,气单胞菌属,G,27,9.096743871,1.17011E-05,,2,,,,30/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,644,Aeromonas hydrophila,嗜水气单胞菌,S,23,7.749078112,9.96762E-06,,2,,,,1,92,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,648,Aeromonas caviae,豚鼠气单胞菌,S,1,0.33691644,4.33375E-07,,0,,,,2,4,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,654,Aeromonas veronii,威隆气单胞菌,S,1,0.33691644,4.33375E-07,,0,,,,2,4,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,713,Actinobacillus,放线杆菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,50,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,724,Haemophilus,嗜血杆菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,50,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,727,Haemophilus influenzae,流感嗜血杆菌,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,469,Acinetobacter,不动杆菌属,G,18,6.064495914,7.80074E-06,,1,,,,33/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,40214,Acinetobacter johnsonii,约翰逊不动杆菌,S,15,5.053746595,6.50062E-06,,1,,,,1,83.333,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,262668,Acinetobacter beijerinckii,贝杰林克不动杆菌,S,1,0.33691644,4.33375E-07,,0,,,,2,5.556,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,261963,Kangiella,Kangiella,G,8,2.695331517,3.467E-06,,2,,,,37/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1561924,Kangiella profundi,,S,8,2.695331517,3.467E-06,,2,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,379,Rhizobium,根瘤菌属,G,1,0.33691644,4.33375E-07,,0,,,,55/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,29449,Rhizobium etli,菜豆根瘤菌,S,1,0.33691644,4.33375E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,234,Brucella,布鲁氏菌属,G,25,8.422910992,1.08344E-05,,0,,,,31/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,16777802,Brucella nonbrucellosis,非致病布鲁氏菌,G1,25,8.422910992,1.08344E-05,,0,,,,,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,13687,Sphingomonas,鞘氨醇单胞菌属,G,2,0.673832879,8.66749E-07,,0,,,,50/68,50,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,41275,Brevundimonas,短波单胞菌属,G,5,1.684582198,2.16687E-06,,0,,,,42/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,41276,Brevundimonas vesicularis,泡囊短波单胞菌,S,5,1.684582198,2.16687E-06,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,34072,Variovorax,Variovorax,G,2,0.673832879,8.66749E-07,,0,,,,50/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,34073,Variovorax paradoxus,Variovorax paradoxus,S,2,0.673832879,8.66749E-07,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,95818,Candidatus Saccharibacteria,Candidatus Saccharibacteria,P,12,4.042997276,5.2005E-06,,0,,,,,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2093823,Candidatus Nanosynbacter,,G,11,3.706080836,4.76712E-06,,0,,,,35/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2093824,Candidatus Nanosynbacter lyticus,,S,2,0.673832879,8.66749E-07,,0,,,,1,18.182,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1279,Staphylococcus,葡萄球菌属,G,98,33.01781109,4.24707E-05,,4,,,,18/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,23,7.749078112,9.96762E-06,,1,,,,3,23.469,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1290,Staphylococcus hominis,人葡萄球菌,S,50,16.84582198,2.16687E-05,,3,,,,1,51.02,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,29382,Staphylococcus cohnii,科氏葡萄球菌,S,25,8.422910992,1.08344E-05,,0,,,,2,25.51,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,2077,Sporolactobacillus,芽孢乳杆菌属,G,2,0.673832879,8.66749E-07,,1,,,,50/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1301,Streptococcus,链球菌属,G,33,11.11824251,1.43014E-05,,0,,,,29/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1313,Streptococcus pneumoniae,肺炎链球菌,S,1,0.33691644,4.33375E-07,,0,,,,3,5,misclassified
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,28037,Streptococcus mitis,缓症链球菌,S,17,5.727579474,7.36737E-06,,0,,,,1,85,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,257758,Streptococcus pseudopneumoniae,假肺炎链球菌,S,2,0.673832879,8.66749E-07,,0,,,,2,10,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1578,Lactobacillus,乳杆菌属,G,3,1.010749319,1.30012E-06,,0,,,,47/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,147802,Lactobacillus iners,惰性乳杆菌,S,3,1.010749319,1.30012E-06,,0,,,,1,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1350,Enterococcus,肠球菌属,G,6879,2317.648188,0.002981185,,6025,,,,3/68,100,
RTI-T04-NWZq2-A11C24020419U-tNGS-Ts41-20250225,1352,Enterococcus faecium,屎肠球菌,S,6875,2316.300523,0.002979451,,6025,,,,1,100,
